 97Ru   97   44    4    2    2    3    8.111497    7.587887
  1   0.000000   2.5  1  -1.00E+00  0 0                    5/2+  0                      
  2   0.189240   1.5  1   0.00E+00  1 0                    3/2+  0                      
                                          1      0.189  1.000E+00  1.000E+00  0.000E+00
  3   0.527480   1.5  1   0.00E+00  1 0                    3/2+  0                      
                                          1      0.527  1.000E+00  1.000E+00  0.000E+00
  4   8.112000   0.5  1   0.00E+00  0 0                    1/2+  0                      
