169Yb  169   70   93  277   92   12    6.866979    6.352120
  1   0.000000   3.5  1  -1.00E+00  0 0                    7/2+  0                      
  2   0.024199   0.5 -1   4.60E+01  1 0                    1/2-  0                      
 20   0.677108   6.5 -1   0.00E+00  2 0                   13/2-  0                      
                                         14      0.154  2.414E-01  2.414E-01  0.000E+00
                                         12      0.288  7.586E-01  7.586E-01  0.000E+00
 21   0.707189   4.5  1   0.00E+00  2 0                    9/2+  0                      
                                          6      0.546  4.242E-01  4.242E-01  0.000E+00
                                          3      0.636  5.758E-01  5.758E-01  0.000E+00
 22   0.719970   1.5  1   0.00E+00  2 0                    3/2+  0                      
                                         16      0.129  3.474E-04  3.474E-04  0.000E+00
                                          1      0.720  9.997E-01  9.997E-01  0.000E+00
 23   0.722267   2.5 -1   0.00E+00  5 0                    5/2-  0                      
                                         11      0.444  3.748E-03  3.748E-03  0.000E+00
                                          8      0.478  3.332E-02  3.332E-02  0.000E+00
                                          7      0.531  4.998E-03  4.998E-03  0.000E+00
                                          5      0.623  2.430E-01  2.430E-01  0.000E+00
                                          4      0.635  7.150E-01  7.150E-01  0.000E+00
 24   0.749018   4.5 -1   0.00E+00  4 0                  (9/2)-  0                      
                                         14      0.226  5.058E-02  5.058E-02  0.000E+00
                                         12      0.359  1.686E-01  1.686E-01  0.000E+00
                                         11      0.470  4.437E-01  4.437E-01  0.000E+00
                                          8      0.505  3.372E-01  3.372E-01  0.000E+00
 25   0.761852   2.5  1   0.00E+00  3 0                  (5/2)+  0                      
                                         16      0.171  6.706E-04  6.706E-04  0.000E+00
                                          3      0.691  4.865E-01  4.865E-01  0.000E+00
                                          1      0.762  5.128E-01  5.128E-01  0.000E+00
 26   0.807060   3.5 -1   0.00E+00  3 0                  (7/2)-  0                      
                                          9      0.543  1.628E-01  1.628E-01  0.000E+00
                                          8      0.563  3.140E-01  3.140E-01  0.000E+00
                                          5      0.708  5.233E-01  5.233E-01  0.000E+00
 27   0.813342   0.5 -1   0.00E+00  3 0                  (1/2)-  0                      
                                         19      0.154  4.576E-04  4.576E-04  0.000E+00
                                          7      0.622  4.095E-01  4.095E-01  0.000E+00
                                          4      0.726  5.901E-01  5.901E-01  0.000E+00
 28   0.831873   3.5  1   0.00E+00  3 0                  (7/2)+  0                      
                                          6      0.670  2.634E-01  2.634E-01  0.000E+00
                                          3      0.761  5.804E-01  5.804E-01  0.000E+00
                                          1      0.832  1.562E-01  1.562E-01  0.000E+00
 29   0.851395   1.5 -1   0.00E+00  5 0                    3/2-  0                      
                                          8      0.608  2.238E-02  2.238E-02  0.000E+00
                                          7      0.660  3.141E-01  3.141E-01  0.000E+00
                                          5      0.752  6.871E-02  6.871E-02  0.000E+00
                                          4      0.764  1.433E-01  1.433E-01  0.000E+00
                                          2      0.827  4.515E-01  4.515E-01  0.000E+00
 30   0.911673   2.5 -1   0.00E+00  4 0                  (5/2)-  0                      
                                         11      0.633  3.529E-01  3.529E-01  0.000E+00
                                          8      0.668  3.218E-01  3.218E-01  0.000E+00
                                          5      0.812  1.211E-01  1.211E-01  0.000E+00
                                          4      0.825  2.042E-01  2.042E-01  0.000E+00
 31   0.919888   4.5 -1   0.00E+00  5 0                  (9/2)-  0                      
                                         23      0.198  2.499E-02  2.499E-02  0.000E+00
                                         18      0.272  7.839E-02  7.839E-02  0.000E+00
                                         12      0.530  2.058E-01  2.058E-01  0.000E+00
                                          9      0.656  4.753E-01  4.753E-01  0.000E+00
                                          8      0.676  2.156E-01  2.156E-01  0.000E+00
 32   0.960670   3.5 -1   0.00E+00  2 0                    7/2-  0                      
                                          3      0.890  1.404E-01  1.404E-01  0.000E+00
                                          1      0.961  8.596E-01  8.596E-01  0.000E+00
 33   0.996590   3.5 -1   0.00E+00  3 0                  (7/2)-  0                      
                                         18      0.349  8.524E-03  8.524E-03  0.000E+00
                                          7      0.805  6.057E-02  6.057E-02  0.000E+00
                                          5      0.897  9.309E-01  9.309E-01  0.000E+00
 34   1.033886   0.5  0   0.00E+00  5 1                 1/2,3/2  0                      
                                         23      0.312  2.786E-02  2.786E-02  0.000E+00
                                         19      0.374  6.667E-02  6.667E-02  0.000E+00
                                          5      0.935  8.458E-02  8.458E-02  0.000E+00
                                          4      0.947  1.542E-01  1.542E-01  0.000E+00
                                          2      1.010  6.667E-01  6.667E-01  0.000E+00
 35   1.064876  -1.0  0   0.00E+00  4 0                          0                      
                                         21      0.358  1.076E-01  1.076E-01  0.000E+00
                                         17      0.418  7.849E-02  7.849E-02  0.000E+00
                                         16      0.474  8.721E-02  8.721E-02  0.000E+00
                                          1      1.065  7.267E-01  7.267E-01  0.000E+00
 36   1.070660   3.5  1   0.00E+00  5 0                  (7/2)+  0                      
                                         17      0.423  1.821E-01  1.821E-01  0.000E+00
                                         16      0.480  2.119E-01  2.119E-01  0.000E+00
                                          6      0.909  2.179E-01  2.179E-01  0.000E+00
                                          3      1.000  3.881E-01  3.881E-01  0.000E+00
                                          1      1.071  0.000E+00  0.000E+00  0.000E+00
 37   1.110729   1.5 -1   0.00E+00  4 1               3/2-,5/2-  0                      
                                         27      0.297  3.333E-03  3.333E-03  0.000E+00
                                         19      0.451  7.526E-03  7.526E-03  0.000E+00
                                          4      1.024  5.214E-01  5.214E-01  0.000E+00
                                          2      1.087  4.677E-01  4.677E-01  0.000E+00
 38   1.160300   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.160  0.000E+00  0.000E+00  0.000E+00
 39   1.202800   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.203  0.000E+00  0.000E+00  0.000E+00
 40   1.224000   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.224  0.000E+00  0.000E+00  0.000E+00
 41   1.233500   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.233  0.000E+00  0.000E+00  0.000E+00
 42   1.270765   0.5 -1   0.00E+00  5 0                  (1/2)-  0                      
                                         37      0.160  4.634E-03  4.634E-03  0.000E+00
                                         29      0.419  1.601E-01  1.601E-01  0.000E+00
                                         27      0.457  3.917E-02  3.917E-02  0.000E+00
                                          4      1.184  4.634E-01  4.634E-01  0.000E+00
                                          2      1.247  3.328E-01  3.328E-01  0.000E+00
 43   1.296660   1.5 -1   0.00E+00  6 1          3/2-,5/2-,7/2-  0                      
                                         37      0.186  1.974E-03  1.974E-03  0.000E+00
                                         29      0.445  6.111E-03  6.111E-03  0.000E+00
                                         11      1.018  9.872E-02  9.872E-02  0.000E+00
                                          7      1.105  1.598E-01  1.598E-01  0.000E+00
                                          5      1.197  4.701E-01  4.701E-01  0.000E+00
                                          4      1.210  2.633E-01  2.633E-01  0.000E+00
 44   1.319825   0.5 -1   0.00E+00  4 0                  (1/2)-  0                      
                                         29      0.468  5.405E-02  5.405E-02  0.000E+00
                                         19      0.660  0.000E+00  0.000E+00  0.000E+00
                                          4      1.233  4.865E-01  4.865E-01  0.000E+00
                                          2      1.296  4.595E-01  4.595E-01  0.000E+00
 45   1.350185   1.5 -1   0.00E+00  5 0                  (3/2-)  0                      
                                         37      0.239  1.588E-03  1.588E-03  0.000E+00
                                         29      0.499  1.286E-02  1.286E-02  0.000E+00
                                         23      0.628  1.185E-01  1.185E-01  0.000E+00
                                          4      1.263  6.049E-01  6.049E-01  0.000E+00
                                          2      1.326  2.621E-01  2.621E-01  0.000E+00
 46   1.354855   1.5 -1   0.00E+00  4 0                  (3/2-)  0                      
                                         30      0.443  1.677E-01  1.677E-01  0.000E+00
                                         23      0.633  9.677E-02  9.677E-02  0.000E+00
                                         22      0.635  1.355E-01  1.355E-01  0.000E+00
                                          7      1.164  6.000E-01  6.000E-01  0.000E+00
 47   1.395421   2.5 -1   0.00E+00  4 0                  (5/2-)  0                      
                                         37      0.285  1.063E-02  1.063E-02  0.000E+00
                                         26      0.588  1.063E-01  1.063E-01  0.000E+00
                                          9      1.131  3.515E-01  3.515E-01  0.000E+00
                                          8      1.152  5.316E-01  5.316E-01  0.000E+00
 48   1.398660   1.5 -1   0.00E+00  5 0                  (3/2)-  0                      
                                         29      0.547  1.249E-02  1.249E-02  0.000E+00
                                         22      0.679  1.442E-02  1.442E-02  0.000E+00
                                         19      0.739  3.604E-02  3.604E-02  0.000E+00
                                          7      1.207  4.325E-01  4.325E-01  0.000E+00
                                          2      1.374  5.046E-01  5.046E-01  0.000E+00
 49   1.465020   3.5 -1   0.00E+00  4 0                  (7/2)-  0                      
                                         33      0.468  0.000E+00  0.000E+00  0.000E+00
                                         30      0.553  3.518E-02  3.518E-02  0.000E+00
                                          9      1.201  1.652E-01  1.652E-01  0.000E+00
                                          8      1.221  7.996E-01  7.996E-01  0.000E+00
 50   1.478590   0.5  0   0.00E+00  4 1                 1/2,3/2  0                      
                                         34      0.445  5.241E-02  5.241E-02  0.000E+00
                                         23      0.756  1.700E-01  1.700E-01  0.000E+00
                                         22      0.759  1.119E-01  1.119E-01  0.000E+00
                                          4      1.392  6.657E-01  6.657E-01  0.000E+00
 51   1.510100   0.5 -1   0.00E+00  1 0                    1/2-  0                      
                                          1      1.510  0.000E+00  0.000E+00  0.000E+00
 52   1.524300   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.524  0.000E+00  0.000E+00  0.000E+00
 53   1.531580   0.5  0   0.00E+00  3 1                 1/2,3/2  0                      
                                         34      0.498  1.253E-02  1.253E-02  0.000E+00
                                          5      1.432  8.020E-01  8.020E-01  0.000E+00
                                          4      1.445  1.855E-01  1.855E-01  0.000E+00
 54   1.554730   0.5 -1   0.00E+00  5 0                  (1/2-)  0                      
                                         44      0.235  5.809E-03  5.809E-03  0.000E+00
                                         29      0.703  1.229E-01  1.229E-01  0.000E+00
                                         27      0.741  8.937E-02  8.937E-02  0.000E+00
                                          4      1.468  1.676E-01  1.676E-01  0.000E+00
                                          2      1.531  6.144E-01  6.144E-01  0.000E+00
 55   1.585919   0.5 -1   0.00E+00  3 0                  (1/2-)  0                      
                                         42      0.315  4.968E-02  4.968E-02  0.000E+00
                                         30      0.674  3.456E-01  3.456E-01  0.000E+00
                                         19      0.926  6.048E-01  6.048E-01  0.000E+00
 56   1.618950   0.5  0   0.00E+00  4 1                 1/2,3/2  0                      
                                         34      0.585  1.744E-01  1.744E-01  0.000E+00
                                         29      0.768  5.039E-02  5.039E-02  0.000E+00
                                         27      0.806  0.000E+00  0.000E+00  0.000E+00
                                          2      1.595  7.752E-01  7.752E-01  0.000E+00
 57   1.689000   2.5 -1   0.00E+00  4 1               5/2-,7/2-  0                      
                                         30      0.777  2.528E-02  2.528E-02  0.000E+00
                                         11      1.410  4.569E-01  4.569E-01  0.000E+00
                                          7      1.498  3.046E-01  3.046E-01  0.000E+00
                                          1      1.689  2.132E-01  2.132E-01  0.000E+00
 58   1.696540   1.5 -1   0.00E+00  4 0                    3/2-  0                      
                                         42      0.426  8.028E-03  8.028E-03  0.000E+00
                                         30      0.785  4.616E-02  4.616E-02  0.000E+00
                                         29      0.845  4.265E-02  4.265E-02  0.000E+00
                                          7      1.505  9.032E-01  9.032E-01  0.000E+00
 59   1.724300   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.724  0.000E+00  0.000E+00  0.000E+00
 60   1.745400   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.745  0.000E+00  0.000E+00  0.000E+00
 61   1.757700   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.758  0.000E+00  0.000E+00  0.000E+00
 62   1.787700   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.788  0.000E+00  0.000E+00  0.000E+00
 63   1.797800   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.798  0.000E+00  0.000E+00  0.000E+00
 64   1.829200   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.829  0.000E+00  0.000E+00  0.000E+00
 65   1.837900   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.838  0.000E+00  0.000E+00  0.000E+00
 66   1.857800   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.858  0.000E+00  0.000E+00  0.000E+00
 67   1.869400   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.869  0.000E+00  0.000E+00  0.000E+00
 68   1.894400   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.894  0.000E+00  0.000E+00  0.000E+00
 69   1.911300   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.911  0.000E+00  0.000E+00  0.000E+00
 70   1.920900   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.921  0.000E+00  0.000E+00  0.000E+00
 71   1.939400   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.939  0.000E+00  0.000E+00  0.000E+00
 72   1.998800   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      1.999  0.000E+00  0.000E+00  0.000E+00
 73   2.038100   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.038  0.000E+00  0.000E+00  0.000E+00
 74   2.048600   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.049  0.000E+00  0.000E+00  0.000E+00
 75   2.104000   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.104  0.000E+00  0.000E+00  0.000E+00
 76   2.123600   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.124  0.000E+00  0.000E+00  0.000E+00
 77   2.193300   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.193  0.000E+00  0.000E+00  0.000E+00
 78   2.217900   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.218  0.000E+00  0.000E+00  0.000E+00
 79   2.234900   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.235  0.000E+00  0.000E+00  0.000E+00
 80   2.244900   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.245  0.000E+00  0.000E+00  0.000E+00
 81   2.286600   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.287  0.000E+00  0.000E+00  0.000E+00
 82   2.299500   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.300  0.000E+00  0.000E+00  0.000E+00
 83   2.314000   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.314  0.000E+00  0.000E+00  0.000E+00
 84   2.342800   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.343  0.000E+00  0.000E+00  0.000E+00
 85   2.350500   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.350  0.000E+00  0.000E+00  0.000E+00
 86   2.356000   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.356  0.000E+00  0.000E+00  0.000E+00
 87   2.376300   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.376  0.000E+00  0.000E+00  0.000E+00
 88   2.381800   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.382  0.000E+00  0.000E+00  0.000E+00
 89   2.388400   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.388  0.000E+00  0.000E+00  0.000E+00
 90   2.401400   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.401  0.000E+00  0.000E+00  0.000E+00
 91   2.407800   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.408  0.000E+00  0.000E+00  0.000E+00
 92   2.415800   0.5  0   0.00E+00  1 1                 1/2,3/2  0                      
                                          1      2.416  0.000E+00  0.000E+00  0.000E+00
 93   6.866970   0.5  1   0.00E+00 57 0                    1/2+  0                      
                                         92      4.451  1.190E-02  1.190E-02  0.000E+00
                                         91      4.459  6.259E-03  6.259E-03  0.000E+00
                                         90      4.465  8.794E-03  8.794E-03  0.000E+00
                                         89      4.479  1.019E-02  1.019E-02  0.000E+00
                                         88      4.485  3.569E-03  3.569E-03  0.000E+00
                                         87      4.491  3.000E-03  3.000E-03  0.000E+00
                                         86      4.511  1.552E-02  1.552E-02  0.000E+00
                                         85      4.516  1.604E-02  1.604E-02  0.000E+00
                                         84      4.524  7.242E-03  7.242E-03  0.000E+00
                                         83      4.553  1.019E-02  1.019E-02  0.000E+00
                                         82      4.567  6.259E-03  6.259E-03  0.000E+00
                                         81      4.580  2.431E-03  2.431E-03  0.000E+00
                                         80      4.622  2.121E-02  2.121E-02  0.000E+00
                                         79      4.632  8.794E-03  8.794E-03  0.000E+00
                                         78      4.649  4.138E-03  4.138E-03  0.000E+00
                                         77      4.674  3.880E-03  3.880E-03  0.000E+00
                                         76      4.743  3.000E-03  3.000E-03  0.000E+00
                                         75      4.763  8.018E-03  8.018E-03  0.000E+00
                                         74      4.818  2.690E-03  2.690E-03  0.000E+00
                                         73      4.829  1.604E-02  1.604E-02  0.000E+00
                                         72      4.868  1.448E-02  1.448E-02  0.000E+00
                                         71      4.928  2.328E-02  2.328E-02  0.000E+00
                                         70      4.946  4.655E-03  4.655E-03  0.000E+00
                                         69      4.956  2.121E-03  2.121E-03  0.000E+00
                                         68      4.973  7.294E-03  7.294E-03  0.000E+00
                                         67      4.997  2.690E-03  2.690E-03  0.000E+00
                                         66      5.009  8.794E-03  8.794E-03  0.000E+00
                                         65      5.029  8.018E-03  8.018E-03  0.000E+00
                                         64      5.038  9.466E-03  9.466E-03  0.000E+00
                                         63      5.069  1.604E-02  1.604E-02  0.000E+00
                                         62      5.079  1.604E-02  1.604E-02  0.000E+00
                                         61      5.109  3.259E-03  3.259E-03  0.000E+00
                                         60      5.122  5.845E-03  5.845E-03  0.000E+00
                                         59      5.143  5.690E-03  5.690E-03  0.000E+00
                                         58      5.170  1.759E-02  1.759E-02  0.000E+00
                                         56      5.248  7.294E-02  7.294E-02  0.000E+00
                                         55      5.281  3.569E-03  3.569E-03  0.000E+00
                                         54      5.312  5.328E-03  5.328E-03  0.000E+00
                                         53      5.335  9.466E-03  9.466E-03  0.000E+00
                                         52      5.343  5.845E-03  5.845E-03  0.000E+00
                                         51      5.357  2.690E-03  2.690E-03  0.000E+00
                                         50      5.388  7.294E-03  7.294E-03  0.000E+00
                                         48      5.468  3.259E-02  3.259E-02  0.000E+00
                                         46      5.512  1.810E-02  1.810E-02  0.000E+00
                                         45      5.517  1.552E-02  1.552E-02  0.000E+00
                                         42      5.596  2.328E-02  2.328E-02  0.000E+00
                                         41      5.633  1.448E-03  1.448E-03  0.000E+00
                                         40      5.643  1.448E-03  1.448E-03  0.000E+00
                                         39      5.664  3.259E-03  3.259E-03  0.000E+00
                                         38      5.707  2.690E-03  2.690E-03  0.000E+00
                                         34      5.833  4.449E-03  4.449E-03  0.000E+00
                                         29      6.015  2.586E-03  2.586E-03  0.000E+00
                                         27      6.054  5.328E-02  5.328E-02  0.000E+00
                                         22      6.147  6.000E-03  6.000E-03  0.000E+00
                                         19      6.207  4.500E-02  4.500E-02  0.000E+00
                                          4      6.780  3.000E-01  3.000E-01  0.000E+00
                                          2      6.843  6.880E-02  6.880E-02  0.000E+00
