125Xe  125   54    4    3    2    0    7.603274    7.123777
  1   0.000000   0.5  1   6.08E+04  0 0                  (1/2)+  0                      
  2   0.111820   1.5  1   0.00E+00  1 0                  (3/2)+  0                      
                                          1      0.112  0.000E+00  0.000E+00  0.000E+00
  3   0.335470   2.5  1   0.00E+00  2 0                  (5/2+)  0                      
                                          2      0.224  8.475E-02  8.475E-02  0.000E+00
                                          1      0.335  9.153E-01  9.153E-01  0.000E+00
  4   7.603300   0.5  1   0.00E+00  0 0                    1/2+  0                      
