   3H    3    1    2    1    1    1    6.257230    0.000000
  1   0.000000   0.5  1   3.89E+08  0 0                    1/2+  0                      
  2   6.257248   0.5  1   0.00E+00  1 1               1/2+,3/2+  0                      
                                          1      6.250  1.000E+00  1.000E+00  0.000E+00
