197Hg  197   80    4    3    3    2    6.785605    6.690484
  1   0.000000   0.5 -1   2.31E+05  0 0                    1/2-  0                      
  2   0.133630   2.5 -1   0.00E+00  1 0                    5/2-  0                      
                                          1      0.134  1.000E+00  1.000E+00  0.000E+00
  3   0.151920   1.5 -1   0.00E+00  1 0                  (3/2)-  0                      
                                          1      0.152  1.000E+00  1.000E+00  0.000E+00
  4   0.308070   2.5 -1   0.00E+00  1 0                  (5/2)-  0                      
                                          1      0.308  1.000E+00  1.000E+00  0.000E+00
